variant,size,operation_id,description,stock_id,qty,length_in,width_in,thickness_in,rough_dimensions_in,final_dimensions_in,total_bdft,notes
V1+V2,Standard 16in,S-STAVE-01,"Stave blank rough cut from 4/4 walnut",SHELL-STAVE-WALNUT-S,16,9.5,3.5,0.875,"9.5 x 3.5 x 0.875","9.0 x 3.25 x 0.625",3.06,"Allows trim to final 8 in shell + 1 in waste"
V1+V2,Travel 12in,T-STAVE-01,"Stave blank rough cut from 4/4 walnut",SHELL-STAVE-WALNUT-T,16,6.5,2.7,0.875,"6.5 x 2.7 x 0.875","6.0 x 2.45 x 0.625",1.62,"Allows trim to final 5 in shell + 1 in waste"
V1+V2,Floor Pouf 20in,F-STAVE-01,"Stave blank rough cut from 4/4 walnut",SHELL-STAVE-WALNUT-F,16,11.5,4.4,0.875,"11.5 x 4.4 x 0.875","11.0 x 4.1 x 0.625",4.50,"Allows trim to final 10 in shell + 1 in waste"
V1+V2,All,STAVE-EDGE,"Stave miter bevel both edges 11.25 deg",N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,"Tilting-arbor jig referenced off stave centerline. 11.25 deg per edge."
V1+V3,Standard 16in,S-DISC-01,"Padauk soundboard disc CNC cut",SOUNDBOARD-PADAUK-S,1,16.25,16.25,0.375,"16.25 x 16.25 x 0.375","16.00 dia x 0.375",0.69,"Disc dia = shell OD. Rabbet edge 1/4 deep x 3/8 wide on inside face. CRITICAL: cut slits BEFORE rabbet."
V1+V3,Travel 12in,T-DISC-01,"Padauk soundboard disc CNC cut",SOUNDBOARD-PADAUK-T,1,12.25,12.25,0.25,"12.25 x 12.25 x 0.25","12.00 dia x 0.25",0.34,""
V1+V3,Floor Pouf 20in,F-DISC-01,"Padauk soundboard disc CNC cut",SOUNDBOARD-PADAUK-F,1,20.25,20.25,0.5,"20.25 x 20.25 x 0.5","20.00 dia x 0.5",1.41,"Consider Cedar substitute for D3 fit margin"
V2+V4,Standard 16in,S-DOME-BLANK,"Padauk dome blank glue-up 3 plies",DOMEBLANK-PADAUK-S,3,17,17,0.5,"17 x 17 x 1.5 (after glue-up)","17 x 17 x 1.5",6.02,"Glue 3 plies. Cure 24 h. Flatten on jointer/planer to 1.5 in true."
V2+V4,Standard 16in,S-DOME-CNC,"3D-surface dome rise 0.75 in",N/A,1,N/A,N/A,N/A,"17x17 blank","16.0 dia x 1.5 max thickness, 0.75 in dome rise",N/A,"3/4 in ball-end, 0.05 in stepover. Convex top + concave underside in flip-jig. 32 microinch finish."
V2+V4,Standard 16in,S-DOME-CNC-PROTO,"3D-surface dome on POPLAR test blank first",DOMEBLANK-POPLAR-S,1,17,17,1.5,"17x17x1.5","16.0 dia, 0.75 dome rise",N/A,"De-risk dome surfacing on cheap stock before Padauk"
V3+V4,Standard 16in,S-BOWL-RING-01,"Hemisphere bowl ring 1 (largest, foot)",BOWL-SEG-WALNUT-S,12,2.5,1.7,0.875,"2.5 x 1.7 x 0.875","stack height 0.75",N/A,"15 deg miter, 12 segments per ring. Outer dia 16 in."
V3+V4,Standard 16in,S-BOWL-RING-02,"Hemisphere bowl ring 2",BOWL-SEG-WALNUT-S,12,2.4,1.7,0.875,"2.4 x 1.7 x 0.875","stack height 0.75 cumulative 1.5",N/A,"Outer dia ~14.7 in"
V3+V4,Standard 16in,S-BOWL-RING-03,"Hemisphere bowl ring 3",BOWL-SEG-WALNUT-S,12,2.3,1.7,0.875,"2.3 x 1.7 x 0.875","stack height 0.75 cumulative 2.25",N/A,"Outer dia ~13.0 in"
V3+V4,Standard 16in,S-BOWL-RING-04,"Hemisphere bowl ring 4",BOWL-SEG-WALNUT-S,12,2.0,1.7,0.875,"2.0 x 1.7 x 0.875","stack height 0.75 cumulative 3.0",N/A,"Outer dia ~11.0 in"
V3+V4,Standard 16in,S-BOWL-RING-05,"Hemisphere bowl ring 5",BOWL-SEG-WALNUT-S,12,1.7,1.7,0.875,"1.7 x 1.7 x 0.875","stack height 0.75 cumulative 3.75",N/A,"Outer dia ~9.0 in"
V3+V4,Standard 16in,S-BOWL-RING-06,"Hemisphere bowl ring 6",BOWL-SEG-WALNUT-S,12,1.4,1.4,0.875,"1.4 x 1.4 x 0.875","stack height 0.75 cumulative 4.5",N/A,"Outer dia ~7.0 in"
V3+V4,Standard 16in,S-BOWL-RING-07,"Hemisphere bowl ring 7",BOWL-SEG-WALNUT-S,12,1.1,1.1,0.875,"1.1 x 1.1 x 0.875","stack height 0.75 cumulative 5.25",N/A,"Outer dia ~5.0 in"
V3+V4,Standard 16in,S-BOWL-RING-08,"Hemisphere bowl ring 8 (apex)",BOWL-SEG-WALNUT-S,12,0.8,0.8,0.875,"0.8 x 0.8 x 0.875","stack height 0.75 cumulative 6.0",N/A,"Outer dia ~3.0 in. Cap with single disc if preferred."
V3+V4,Standard 16in,S-BOWL-BASE,"Hemisphere bowl base disc (alternative apex)",BOWL-SEG-WALNUT-S,1,3,3,0.875,"3 x 3 x 0.875","2.75 dia x 0.875",N/A,"Substitutes for ring 8 if desired"
V1+V2,Standard 16in,S-SHELL-LATHE,"Lathe true OD/ID after stave glue-up",N/A,1,N/A,N/A,N/A,"OD 16.5 ID 14.5","OD 16.0 ID 14.75",N/A,"Wall thickness 0.625 in finished. Plus 1/4 deep rabbet at top rim."
V1+V3,Standard 16in,S-SLITS-CNC,"CNC tongue slits in soundboard",N/A,11,N/A,N/A,N/A,"see drawing-brief","11 slits per radial layout, 1/8 kerf",N/A,"Cut from inside face of disc. Tongue lengths from design.md s4 schedule. Cut LONG by 0.030 in for tuning margin."
V2+V4,Standard 16in,S-SLITS-DOME,"CNC tongue slits in domed soundboard",N/A,11,N/A,N/A,N/A,"see drawing-brief","11 slits, 1/8 kerf",N/A,"Slits cut AFTER 3D surfacing. B-axis sled OR flatten dome on sacrificial fixture. +2.5% length correction."
All,All,GU-PORT,"Drill gu port through bowl/shell bottom",GU-STEPBIT-3,1,N/A,N/A,N/A,"start 0.25 in pilot","step up 0.25 in increments to 2.0/2.5/3.0 (per size)",N/A,"Tune Helmholtz f_H to ~0.88 of ding f. Take f_H measurement at each step."
All,All,SAND,"Progressive sand 80-600 grit",SANDPAPER-SET,1,N/A,N/A,N/A,N/A,N/A,N/A,"Inside and outside. Critical: do not break tongue slit edges (chip damage = pitch shift)"
All,All,FINISH-OIL,"Apply Watco Danish Oil",FINISH-DANISH-OIL,3,N/A,N/A,N/A,N/A,N/A,N/A,"3 coats, 24 h between. Soundboard top only. Inside cavity unfinished (kills bass to seal)."
All,Standard 16in+,HANDLE-DRILL,"Drill handle holes",N/A,2,N/A,N/A,N/A,"0.5 in dia","0.5 in through-holes, 4 in apart",N/A,"Optional. Skip on Travel size."
